gene_id	gene_name	ada_car_d43	ada_car_d48	car_d43	car_d48
ENSG00000169019	COMMD8	17.085398	17.389826	26.864329	22.932286
ENSG00000169020	ATP5ME	454.41859	481.741506	330.189522	455.329176
ENSG00000169021	UQCRFS1	31.538288	27.830001	44.300056	39.199894
ENSG00000169026	SLC49A3	0.86317	1.046143	0.637241	0.75399
ENSG00000169031	COL4A3	0	0	0	0
ENSG00000169032	MAP2K1	69.032322	65.411246	86.135444	99.350975
ENSG00000169035	KLK7	0	0	0	0
ENSG00000169040	PMCHL2	0	0	0	0
ENSG00000169045	HNRNPH1	1089.300814	1214.093149	1057.045878	987.031813
ENSG00000169047	IRS1	2.212134	1.105661	1.794825	1.617611
ENSG00000169057	MECP2	35.200533	32.604909	30.709678	29.840299
ENSG00000169059	VCX3A	0	0	0	0.107958
ENSG00000169062	UPF3A	62.114658	55.240065	47.989352	46.603282
ENSG00000169064	ZBBX	0	0	0	0
ENSG00000169067	ACTBL2	0	0	0	0
ENSG00000169071	ROR2	0.011265	0.091007	0.026326	0.077074
ENSG00000169075	BRD7P3	0.071756	0	0	0.049096
ENSG00000169083	AR	0.04226	0.144576	0.00697	0.042403
ENSG00000169084	DHRSX	17.022628	19.707148	16.037954	16.108451
ENSG00000169085	VXN	0	0.418678	0	0.198377
ENSG00000169087	HSPBAP1	3.197419	3.897296	3.377364	3.661733
ENSG00000169093	ASMTL	38.223998	40.850277	40.32801	48.454401
ENSG00000169100	SLC25A6	340.459886	321.968735	365.240341	385.445943
ENSG00000169105	CHST14	11.41146	12.114755	11.063094	6.947248
ENSG00000169116	PARM1	0.055478	0.01252	0.086437	0.014845
ENSG00000169118	CSNK1G1	7.009946	6.873795	10.536442	10.697287
ENSG00000169122	FAM110B	0.056821	0.049185	0.215789	0.194388
ENSG00000169126	ODAD2	0.019384	0	0	1.315339
ENSG00000169129	AFAP1L2	20.535316	17.913794	45.88165	52.966317
ENSG00000169131	ZNF354A	8.299058	7.968458	4.080442	4.197285
ENSG00000169136	ATF5	14.283528	13.15614	22.758997	15.917306
ENSG00000169139	UBE2V2	55.856183	57.721767	79.70403	85.119381
ENSG00000169154	GOT1L1	0	0	0	0
ENSG00000169155	ZBTB43	6.3787	19.39033	7.402973	8.890519
ENSG00000169164	ENSG00000169164	0	0	0	0
ENSG00000169169	CPT1C	2.544851	4.226747	0.792201	5.856443
ENSG00000169174	PCSK9	0	0	0	0
ENSG00000169180	XPO6	151.111248	164.538761	131.491993	148.213809
ENSG00000169181	GSG1L	0.045123	0.278991	0	0
ENSG00000169184	MN1	0.168779	0.174644	0.21143	0.151372
ENSG00000169188	APEX2	11.286028	11.838683	25.500531	20.814562
ENSG00000169189	NSMCE1	118.030998	123.503786	75.358788	78.571291
ENSG00000169193	CCDC126	3.416371	4.881843	3.138717	1.8766
ENSG00000169194	IL13	20.331987	10.921227	432.191828	188.460109
ENSG00000169203	NPIPB12	26.549224	32.531343	26.368135	37.698791
ENSG00000169208	OR10G3	0	0	0	0
ENSG00000169213	RAB3B	0.003513	0.028384	0.004105	0.019231
ENSG00000169214	OR6F1	0	0	0	0
ENSG00000169217	CD2BP2	53.729594	60.584867	91.464791	61.621167
ENSG00000169218	RSPO1	0	0	0	0
ENSG00000169220	RGS14	67.020313	73.62108	50.673256	44.691193
ENSG00000169221	TBC1D10B	33.453499	32.863059	51.02493	45.520961
ENSG00000169223	LMAN2	204.240121	201.717984	231.518184	211.82553
ENSG00000169224	GCSAML	0	0	1.123988	0.759663
ENSG00000169228	RAB24	66.773463	72.929754	42.630283	50.134348
ENSG00000169230	PRELID1	91.902407	102.455882	244.438144	176.712988
ENSG00000169231	THBS3	21.970786	22.37243	6.324759	13.408115
ENSG00000169239	CA5B	15.810306	21.982753	10.281302	12.453886
ENSG00000169241	SLC50A1	43.248037	48.061234	42.260787	46.572395
ENSG00000169242	EFNA1	0.036869	0.048948	0	0
ENSG00000169245	CXCL10	1.332563	0	47.825961	9.96415
ENSG00000169246	NPIPB3	116.322537	84.965175	72.786189	77.707957
ENSG00000169247	SH3TC2	0.015572	0.001938	0	0
ENSG00000169248	CXCL11	0.107458	0	5.064545	0.735241
ENSG00000169249	ZRSR2	30.701287	40.798569	40.290867	21.75728
ENSG00000169251	NMD3	28.126573	29.652121	44.689415	37.287832
ENSG00000169252	ADRB2	0.649221	0.864573	0.204246	0.170847
ENSG00000169253	RPL36P14	0	0	0	0
ENSG00000169255	B3GALNT1	1.579596	0.978981	7.618866	3.429997
ENSG00000169258	GPRIN1	0.86188	0.522874	1.588155	1.421344
ENSG00000169271	HSPB3	0	0	0	0
ENSG00000169282	KCNAB1	0.333731	0.653623	0.106356	0.145309
ENSG00000169288	MRPL1	16.411565	13.946249	52.003892	25.652856
ENSG00000169291	SHE	0	0.008075	0	0
ENSG00000169297	NR0B1	0.05633	0	0	0
ENSG00000169299	PGM2	19.181462	15.570314	49.062078	35.196592
ENSG00000169302	STK32A	0	0.010721	0.099691	0
ENSG00000169306	IL1RAPL1	0.026165	0	0	0
ENSG00000169313	P2RY12	0.044155	0	0.025798	0
ENSG00000169314	C22orf15	1.895252	1.693663	0.290461	1.700329
ENSG00000169325	GUSBP12	0	0	0	0
ENSG00000169327	OR5AU1	0	0	0	0
ENSG00000169330	MINAR1	0.362577	0.426191	0.177179	0.338937
ENSG00000169340	PDILT	0	0	0	0
ENSG00000169344	UMOD	0	0	0	0
ENSG00000169347	GP2	0	0	0	0
ENSG00000169359	SLC33A1	22.563723	28.665152	16.070424	16.187577
ENSG00000169371	SNUPN	17.516333	21.763999	25.590796	19.098022
ENSG00000169372	CRADD	7.611224	12.965375	5.918101	7.354874
ENSG00000169375	SIN3A	26.12858	25.296123	29.249384	26.41887
ENSG00000169379	ARL13B	5.240232	3.822403	13.537515	6.540794
ENSG00000169385	RNASE2	0	0	0	0
ENSG00000169393	ELSPBP1	0	0	0	0
ENSG00000169397	RNASE3	0	0	0	0
ENSG00000169398	PTK2	1.602345	0.036835	1.017814	0.916235
ENSG00000169402	RSPH10B2	0.260799	0.786103	0	0
ENSG00000169403	PTAFR	0.035284	0.040722	0.192404	0.170565
ENSG00000169410	PTPN9	24.339748	15.533189	31.769834	15.963957
ENSG00000169413	RNASE6	1.852785	4.105703	0.779405	1.521232
ENSG00000169418	NPR1	0	0.012912	0.039218	0.041374
ENSG00000169427	KCNK9	0	0	0	0
ENSG00000169429	CXCL8	10.200587	3.282619	32.177111	46.186166
ENSG00000169432	SCN9A	0	0	0.198798	0.024419
ENSG00000169435	RASSF6	0	0.145007	0	0.054271
ENSG00000169436	COL22A1	0	0.030479	0	0
ENSG00000169439	SDC2	0	0	0	0.118235
ENSG00000169442	CD52	2295.528827	2775.215753	577.816569	848.455341
ENSG00000169446	MMGT1	14.09573	15.413981	14.316215	10.488232
ENSG00000169469	SPRR1B	0	0	0	0
ENSG00000169474	SPRR1A	0	0	0	0
ENSG00000169484	OR4K14	0	0	0	0
ENSG00000169488	OR4K15	0	0	0	0
ENSG00000169490	TM2D2	18.610413	18.504339	22.781957	17.259164
ENSG00000169495	HTRA4	0	0	0.028867	0.06761
ENSG00000169499	PLEKHA2	58.312013	53.315206	43.824044	65.691576
ENSG00000169504	CLIC4	8.402989	10.762206	31.889126	24.52481
ENSG00000169507	SLC38A11	0	0.029141	0	0
ENSG00000169508	GPR183	30.616112	34.698193	38.392338	28.714071
ENSG00000169509	CRCT1	0	0	0	0
ENSG00000169515	CCDC8	0	0	0	0
ENSG00000169519	METTL15	5.471228	6.028713	7.732278	8.96238
ENSG00000169548	ZNF280A	0	0	0	0
ENSG00000169550	MUC15	0	0	0	0
ENSG00000169551	CT55	0.110887	0	0	0
ENSG00000169554	ZEB2	1.28905	3.516938	6.539444	9.065383
ENSG00000169562	GJB1	0	0	0	0
ENSG00000169564	PCBP1	355.52848	358.456839	416.549961	394.542967
ENSG00000169567	HINT1	314.230089	309.074333	251.323259	281.507129
ENSG00000169570	DTWD2	0.825714	0.838603	1.048079	1.564704
ENSG00000169575	VPREB1	0	0	0	0
ENSG00000169583	CLIC3	6.535319	5.660545	1.01225	0.442947
ENSG00000169592	INO80E	108.671448	117.387646	129.732341	105.044045
ENSG00000169594	BNC1	0	0	0.023766	0.027831
ENSG00000169598	DFFB	6.111806	8.045551	7.001524	7.3144
ENSG00000169599	NFU1	21.780926	24.526808	27.622224	23.733202
ENSG00000169604	ANTXR1	0	0	0.027518	0.021484
ENSG00000169605	GKN1	0	0	0	0
ENSG00000169607	CKAP2L	19.734618	14.415704	40.291304	37.331374
ENSG00000169609	C15orf40	25.634234	24.687407	60.791091	31.169223
ENSG00000169612	RAMAC	22.343535	22.31474	39.626953	31.235195
ENSG00000169618	PROKR1	0.021809	0	0	0.044766
ENSG00000169621	APLF	1.147889	1.201536	1.895257	1.11276
ENSG00000169627	BOLA2B	9.997334	5.931605	50.339551	4.541815
ENSG00000169629	RGPD8	7.022	4.97382	6.64522	4.344209
ENSG00000169635	HIC2	1.512589	1.284769	1.598522	1.250615
ENSG00000169641	LUZP1	4.458876	5.64119	5.712208	5.40101
ENSG00000169660	HEXD	43.443062	49.054755	45.97339	34.664403
ENSG00000169662	BCRP6	0	0	0	0
ENSG00000169668	BCRP2	0	0	0	0
ENSG00000169676	DRD5	0	0	0	0
ENSG00000169679	BUB1	37.77406	33.66619	77.43808	92.364767
ENSG00000169682	SPNS1	19.761579	20.040358	23.72589	15.752817
ENSG00000169683	LRRC45	25.394456	25.322007	25.476966	22.792246
ENSG00000169684	CHRNA5	2.31942	1.61216	16.61068	6.88432
ENSG00000169688	MT1B	0	0	0	0
ENSG00000169689	CENPX	46.568898	43.207447	98.895044	55.928467
ENSG00000169692	AGPAT2	22.09246	19.218187	21.845395	17.845823
ENSG00000169696	ASPSCR1	23.050026	20.083394	22.862524	14.884355
ENSG00000169704	GP9	0	0	0	0
ENSG00000169710	FASN	58.693117	55.044709	109.455013	102.874456
ENSG00000169714	CNBP	314.000798	349.901769	365.691616	301.160221
ENSG00000169715	MT1E	14.94545	9.203245	205.566618	53.935091
ENSG00000169717	ACTRT2	0	0	0	0
ENSG00000169718	DUS1L	145.156985	133.848941	198.295613	136.972823
ENSG00000169727	GPS1	45.715971	46.973808	83.191997	54.769308
ENSG00000169733	RFNG	29.039072	30.828319	18.977761	20.62332
ENSG00000169738	DCXR	85.41024	72.193425	89.021079	70.075599
ENSG00000169740	ZNF32	10.844793	14.318953	4.753597	4.771547
ENSG00000169744	LDB2	0.141097	0	0	0
ENSG00000169750	RAC3	4.758955	5.108268	4.794961	6.743283
ENSG00000169752	NRG4	0.063055	0.069373	0.110413	0.124504
ENSG00000169756	LIMS1	68.082623	78.159263	28.680062	51.035035
ENSG00000169758	TMEM266	0.029115	0.159752	0.309725	0.753454
ENSG00000169760	NLGN1	0.009092	0	0	0.012441
ENSG00000169762	TAPT1	26.54925	23.351462	11.740352	16.638572
ENSG00000169763	PRYP3	0	0	0	0
ENSG00000169764	UGP2	85.745717	80.67968	96.667002	90.546431
ENSG00000169777	TAS2R1	0	0	0	0
ENSG00000169783	LINGO1	0	0	0	0
ENSG00000169789	PRY	0	0	0	0
ENSG00000169800	RBMY1F	0	0	0	0
ENSG00000169807	PRY2	0	0	0	0
ENSG00000169811	RBMY1HP	0	0	0	0
ENSG00000169813	HNRNPF	206.591964	198.472244	342.5562	266.004703
ENSG00000169814	BTD	7.843183	7.019853	6.327413	8.361023
ENSG00000169826	CSGALNACT2	38.085748	38.145802	23.327595	32.648273
ENSG00000169836	TACR3	0	0	0	0
ENSG00000169840	GSX1	0	0	0	0
ENSG00000169849	TSPY14P	0	0	0	0
ENSG00000169851	PCDH7	0	0.018351	0	0
ENSG00000169855	ROBO1	0.618789	0.165973	1.264904	1.01538
ENSG00000169856	ONECUT1	0	0	0	0
ENSG00000169857	AVEN	4.916017	5.873034	11.356108	7.056403
ENSG00000169860	P2RY1	2.419439	2.322798	2.929039	5.09049
ENSG00000169862	CTNND2	0	0	0	0
ENSG00000169871	TRIM56	19.872126	20.76122	20.81149	19.313931
ENSG00000169876	MUC17	0	0	0	0
ENSG00000169877	AHSP	0	0	0	0
ENSG00000169884	WNT10B	3.683007	3.445256	0.231947	0.39235
ENSG00000169885	CALML6	0.314444	0	0	0.036912
ENSG00000169891	REPS2	0	0	0	0
ENSG00000169894	MUC3A	0.021221	0.070753	0	0.006214
ENSG00000169895	SYAP1	9.715446	10.788837	14.679507	13.086948
ENSG00000169896	ITGAM	18.303503	30.409205	9.000469	8.389628
ENSG00000169900	PYDC1	0	0.149876	2.926346	0
ENSG00000169902	TPST1	0.829322	0.91687	1.865816	0.506992
ENSG00000169903	TM4SF4	0	0	0	0
ENSG00000169905	TOR1AIP2	10.72445	12.257481	14.418584	13.154174
ENSG00000169906	S100G	0	0	0	0
ENSG00000169908	TM4SF1	0	0.038933	0.070855	0
ENSG00000169914	OTUD3	5.108398	6.208474	5.243008	4.596184
ENSG00000169918	OTUD7A	6.728861	4.783246	1.477953	2.175148
ENSG00000169919	GUSB	67.27272	69.338074	60.787999	66.956145
ENSG00000169925	BRD3	17.494731	16.152432	18.038516	12.929592
ENSG00000169926	KLF13	114.039925	143.531849	62.244404	85.190252
ENSG00000169933	FRMPD4	0	0	0	0
ENSG00000169946	ZFPM2	0	0	0	0
ENSG00000169951	ZNF764	11.292283	7.961739	6.1865	6.798856
ENSG00000169953	HSFY2	0	0	0	0
ENSG00000169955	ZNF747	6.404588	6.04809	5.924022	5.734597
ENSG00000169957	ZNF768	9.650764	9.294463	11.150954	10.245392
ENSG00000169962	TAS1R3	0.723465	0.70895	0.143555	0.485662
ENSG00000169964	TMEM42	16.835152	14.007279	5.336009	6.846336
ENSG00000169967	MAP3K2	11.519513	10.202093	13.433591	14.291052
ENSG00000169972	PUSL1	9.414027	10.206551	15.817424	9.485027
ENSG00000169976	SF3B5	176.588911	165.357169	204.710659	197.151636
ENSG00000169981	ZNF35	2.190925	2.674379	4.765466	3.067179
ENSG00000169989	TIGD4	0.221318	0.162549	0.070531	0.412985
ENSG00000169991	IFFO2	10.932843	12.035817	14.030869	17.981099
ENSG00000169992	NLGN2	5.944272	4.338389	2.231911	3.567123
ENSG00000169994	MYO7B	0.178297	0.053402	0.128444	0.037272
ENSG00000170004	CHD3	212.41253	218.085856	120.460517	198.258029
ENSG00000170006	TMEM154	4.705614	4.287074	7.009154	4.574895
ENSG00000170011	MYRIP	0.072524	0	0	0
ENSG00000170017	ALCAM	5.456447	5.739245	10.861955	10.996969
ENSG00000170027	YWHAG	33.535843	29.014275	93.5015	72.097139
ENSG00000170035	UBE2E3	18.849002	24.88055	41.089357	36.419828
ENSG00000170037	CNTROB	32.598391	37.616462	43.22236	45.784923
ENSG00000170043	TRAPPC1	210.000885	239.924126	276.773394	242.464432
ENSG00000170044	ZPLD1	0	0	0.079589	0.089405
ENSG00000170049	KCNAB3	6.682102	6.209965	2.674926	3.091709
ENSG00000170054	SERPINA9	0	0	0	0
ENSG00000170074	FAM153A	1.119634	34.655668	0.73144	10.700119
ENSG00000170075	GPR37L1	0.014022	0.008092	0.008193	0.019188
ENSG00000170085	SIMC1	8.595139	6.484956	9.743758	8.632054
ENSG00000170088	TMEM192	6.627288	6.655629	8.180273	4.694528
ENSG00000170089	ENSG00000170089	0	0	0	0
ENSG00000170091	NSG2	0.155555	0	0	0
ENSG00000170092	SPDYE5	0.16277	0.161032	0	0
ENSG00000170099	SERPINA6	0	0	0	0
ENSG00000170100	ZNF778	21.168947	26.833587	11.605967	6.789917
ENSG00000170113	NIPA1	9.903114	11.107366	9.696019	5.363671
ENSG00000170122	FOXD4	0.022727	0	0.026557	0
ENSG00000170128	GPR25	0	0	0	0
ENSG00000170142	UBE2E1	76.857018	69.964112	75.980543	75.418686
ENSG00000170144	HNRNPA3	386.243003	350.643005	595.873628	550.010613
ENSG00000170145	SIK2	3.635633	3.426238	3.199938	5.656823
ENSG00000170153	RNF150	0	0	0	0.047063
ENSG00000170160	CCDC144A	3.186225	6.985687	0.167853	0.259158
ENSG00000170161	FAM88B	5.271953	1.376145	2.380391	1.251843
ENSG00000170162	VGLL2	0	0	0	0
ENSG00000170166	HOXD4	0	0	0	0
ENSG00000170175	CHRNB1	14.209557	14.735223	17.037112	12.629544
ENSG00000170178	HOXD12	0	0	0	0
ENSG00000170180	GYPA	0	0	0	0
ENSG00000170185	USP38	13.538567	13.841852	18.620277	14.122453
ENSG00000170190	SLC16A5	9.240627	9.342084	2.911108	2.608683
ENSG00000170191	NANP	2.056763	1.644505	2.866665	2.780604
ENSG00000170209	ANKK1	0.210267	0.044123	0	0
ENSG00000170214	ADRA1B	0	0	0.022792	0.053381
ENSG00000170222	ADPRM	13.2671	15.992507	6.738745	9.310938
ENSG00000170231	FABP6	0.178952	0	0	0
ENSG00000170234	PWWP2A	20.032067	15.420847	13.032694	12.711016
ENSG00000170236	USP50	1.648656	1.654701	2.569105	2.303492
ENSG00000170242	USP47	29.117877	31.245706	36.403138	35.066607
ENSG00000170248	PDCD6IP	154.264682	150.986766	136.992774	128.962656
ENSG00000170255	MRGPRX1	0	0	0	0
ENSG00000170260	ZNF212	6.637	7.464008	6.943311	7.708891
ENSG00000170262	MRAP	0	0	0	0
ENSG00000170264	FAM161A	1.472062	0.729626	2.499498	1.857559
ENSG00000170265	ZNF282	15.74578	14.610494	30.432255	70.430763
ENSG00000170266	GLB1	34.961536	28.953887	37.46977	25.615489
ENSG00000170270	GON7	8.452256	9.174486	19.282919	15.972412
ENSG00000170271	FAXDC2	0.030839	0.309021	0.054053	0.132781
ENSG00000170275	CRTAP	38.614401	32.893916	26.673676	31.406737
ENSG00000170276	HSPB2	0.074236	0	0	0
ENSG00000170279	C7orf33	0	0	0	0
ENSG00000170289	CNGB3	0	0	0	0
ENSG00000170290	SLN	0	0	0	0
ENSG00000170291	ELP5	37.708756	38.830421	47.411144	35.291659
ENSG00000170293	CMTM8	2.634624	3.512976	1.455341	1.76986
ENSG00000170296	GABARAP	307.118819	307.609429	188.97243	204.624812
ENSG00000170298	LGALS9B	0	0	0	0
ENSG00000170310	STX8	48.396159	55.940825	43.62013	45.693495
ENSG00000170312	CDK1	75.668073	51.074472	146.395073	133.922433
ENSG00000170315	UBB	860.216882	807.137737	1323.180396	1023.67934
ENSG00000170322	NFRKB	22.971654	25.848292	15.739929	21.26004
ENSG00000170323	FABP4	0	0	0	0
ENSG00000170324	FRMPD2	0	0.031597	0.213302	0
ENSG00000170325	PRDM10	2.421196	3.505228	3.150507	5.254777
ENSG00000170340	B3GNT2	29.611086	26.284222	41.586877	33.395126
ENSG00000170345	FOS	440.877739	437.455689	235.72077	452.664763
ENSG00000170348	TMED10	171.968628	173.089032	201.285625	177.559229
ENSG00000170356	OR2A20P	1.648769	3.933671	0	2.189391
ENSG00000170364	SETMAR	3.986048	4.487843	7.72239	5.267445
ENSG00000170365	SMAD1	0.271939	0.61453	3.551942	1.719965
ENSG00000170367	CST5	0	0	0	0
ENSG00000170369	CST2	0	0	0	0
ENSG00000170370	EMX2	0	0.021667	0	0
ENSG00000170373	CST1	0	0	0	0
ENSG00000170374	SP7	0.016179	0.018673	0.018905	0.110696
ENSG00000170379	TCAF2	17.722924	13.76047	12.080839	30.889019
ENSG00000170381	SEMA3E	0	0	0	0
ENSG00000170382	LRRN2	0.570283	0.752167	0.096733	0.146434
ENSG00000170385	SLC30A1	4.516894	3.565478	4.767587	3.394749
ENSG00000170390	DCLK2	0.040105	0.015429	0.062485	0.05377
ENSG00000170396	ZNF804A	0	0	0	0
ENSG00000170409	ENSG00000170409	0	1.880639	0	0
ENSG00000170412	GPRC5C	0.394312	0.154608	0.114994	0.421264
ENSG00000170417	TMEM182	3.375603	3.356933	1.390716	2.427332
ENSG00000170419	VSTM2A	0	0	0	0
ENSG00000170421	KRT8	0.913919	0.035357	0.071595	0.240163
ENSG00000170423	KRT78	0.634935	0	0	0.289619
ENSG00000170425	ADORA2B	1.834257	1.337079	0.833121	1.515491
ENSG00000170426	SDR9C7	0	0	0	0
ENSG00000170430	MGMT	22.394125	20.441805	19.921524	19.162499
ENSG00000170439	TMT1B	0.041297	0	0	0
ENSG00000170442	KRT86	4.85957	5.215012	2.27842	4.30727
ENSG00000170445	HARS1	46.30456	47.486312	93.11146	72.113705
ENSG00000170448	NFXL1	5.342869	7.824938	4.614578	4.416733
ENSG00000170454	KRT75	0	0	0	0
ENSG00000170456	DENND5B	0.19378	0.067087	0.053547	0.117595
ENSG00000170458	CD14	0.597046	0.218216	0.294578	0.108934
ENSG00000170464	DNAJC18	7.988779	7.456155	24.102113	25.102864
ENSG00000170465	KRT6C	0	0	0	0
ENSG00000170468	RIOX1	9.393518	8.590514	13.092731	7.625415
ENSG00000170469	SPATA24	8.671734	7.674267	8.291933	9.17001
ENSG00000170471	RALGAPB	15.774222	17.479983	15.818326	13.809255
ENSG00000170473	PYM1	39.936599	42.626394	52.579734	47.327594
ENSG00000170476	MZB1	43.328268	44.993902	46.791118	66.676871
ENSG00000170477	KRT4	0.055409	0.095925	0	0.550246
ENSG00000170482	SLC23A1	0.79394	1.442326	0.506466	1.215659
ENSG00000170484	KRT74	0	0.019594	0	0
ENSG00000170485	NPAS2	4.902688	2.451106	0.388508	0.56495
ENSG00000170486	KRT72	9.870732	3.032777	0	0
ENSG00000170498	KISS1	0	0	0	0
ENSG00000170500	LONRF2	0.077097	0.071296	0.503784	0.750677
ENSG00000170502	NUDT9	16.478684	15.91793	19.059533	7.5993
ENSG00000170509	HSD17B13	0.124709	0.311853	0.050957	0.119348
ENSG00000170515	PA2G4	162.257024	148.47248	406.498968	269.822393
ENSG00000170516	COX7B2	0	0	0	0
ENSG00000170522	ELOVL6	25.593506	62.174187	28.638962	54.812235
ENSG00000170523	KRT83	0	0	0	0
ENSG00000170525	PFKFB3	58.236795	49.572292	48.525473	63.871044
ENSG00000170537	TMC7	0	0.01224	0.012392	0.014512
ENSG00000170540	ARL6IP1	176.366928	166.03843	126.462156	167.396038
ENSG00000170542	SERPINB9	39.770345	36.190797	30.840483	41.13023
ENSG00000170545	SMAGP	1.341529	1.946727	1.86048	3.374047
ENSG00000170549	IRX1	0	0	0	0
ENSG00000170558	CDH2	0.088627	0.044296	0.17187	0.201272
ENSG00000170561	IRX2	0	0	0	0
ENSG00000170571	EMB	93.100114	104.098145	119.024092	95.498333
ENSG00000170577	SIX2	0	0	0	0
ENSG00000170579	DLGAP1	0.069994	0.052434	0.051929	0.039921
ENSG00000170581	STAT2	57.240182	64.203882	73.740786	45.883354
ENSG00000170584	NUDCD2	35.202673	45.291854	53.7844	54.869825
ENSG00000170604	IRF2BP1	15.631338	12.346094	9.932292	9.521419
ENSG00000170605	OR9K2	0	0	0	0
ENSG00000170606	HSPA4	45.207383	29.937845	111.641229	88.991465
ENSG00000170608	FOXA3	0.052627	0.182217	0.061495	0.036008
ENSG00000170613	GARIN3	0.058308	0	0	0.026596
ENSG00000170615	SLC26A5	0	0	0	0
ENSG00000170619	COMMD5	28.959146	31.280315	27.938725	24.117715
ENSG00000170624	SGCD	0	0	0.016897	0
ENSG00000170627	GTSF1	5.191128	2.006782	12.003973	7.38953
ENSG00000170629	DPY19L2P2	0	0	0	0
ENSG00000170631	ZNF16	1.952238	1.494944	1.69352	2.638007
ENSG00000170632	ARMC10	25.107422	19.028325	22.60567	16.579449
ENSG00000170633	RNF34	30.259144	30.49847	58.273489	34.202086
ENSG00000170634	ACYP2	8.456231	11.254636	5.02862	5.829451
ENSG00000170638	TRABD	114.338321	146.474946	91.758086	86.9023
ENSG00000170653	ATF7	9.150435	5.358089	13.585447	10.685267
ENSG00000170667	RASA4B	20.725779	14.302086	18.153105	12.816676
ENSG00000170677	SOCS6	2.075012	1.757557	1.653695	1.574651
ENSG00000170681	CAVIN4	0.046372	0.03568	0.072248	0.021152
ENSG00000170683	OR10A3	0.018343	0	0	0
ENSG00000170684	ZNF296	6.552432	6.75483	5.538054	4.918503
ENSG00000170688	OR5E1P	0	0	0	0
ENSG00000170689	HOXB9	0.339212	0.391501	0.792751	0.361032
ENSG00000170703	TTLL6	0.078705	0.154903	0.091968	0.014377
ENSG00000170734	POLH	18.553337	16.699922	16.916803	26.901232
ENSG00000170743	SYT9	0	0	0	0.041078
ENSG00000170745	KCNS3	0.021053	0	0.172207	0.198814
ENSG00000170748	RBMXL2	0	0.080181	0.02706	0.063378
ENSG00000170759	KIF5B	45.167545	42.921924	68.950478	62.171452
ENSG00000170775	GPR37	0.008721	0	0	0
ENSG00000170776	AKAP13	60.576684	44.549874	27.907599	31.96033
ENSG00000170777	TPD52L3	0	0	0	0
ENSG00000170779	CDCA4	33.624375	31.89153	70.944342	54.076132
ENSG00000170782	OR10A4	0	0	0	0
ENSG00000170786	SDR16C5	0	0.058467	0	0
ENSG00000170788	DYDC1	0	0	0	0
ENSG00000170790	OR10A2	0	0	0	0
ENSG00000170791	CHCHD7	60.673196	54.288949	57.105345	52.178549
ENSG00000170801	HTRA3	0	0	0	0.052635
ENSG00000170802	FOXN2	20.500233	22.521217	23.639622	19.965351
ENSG00000170807	LMOD2	0.021611	0.024943	0.050506	0.180362
ENSG00000170819	BFSP2	1.338589	3.14014	0.081523	0.416536
ENSG00000170820	FSHR	0	0	0	0
ENSG00000170827	CELP	0	0	0	0
ENSG00000170832	USP32	13.293974	10.392745	14.361348	21.25362
ENSG00000170835	CEL	0.454476	0.882167	1.037987	1.045945
ENSG00000170836	PPM1D	4.824881	4.157282	5.518405	6.512585
ENSG00000170837	GPR27	0.184039	0.552313	0.731181	0.100737
ENSG00000170846	MRFAP1L2	29.656141	24.564739	18.461879	17.905313
ENSG00000170848	PSG6	0	0	0	0.145159
ENSG00000170852	KBTBD2	23.815803	29.15607	16.95007	20.713083
ENSG00000170854	RIOX2	28.362735	29.508332	54.179428	38.403186
ENSG00000170855	TRIAP1	33.264569	26.274048	51.265061	38.173488
ENSG00000170858	LILRP2	0	0.414814	0	0
ENSG00000170860	LSM3	11.936534	12.371087	19.557068	18.329937
ENSG00000170871	KIAA0232	9.078364	8.113348	8.223683	6.053031
ENSG00000170873	MTSS1	18.559419	15.884899	17.440359	20.007988
ENSG00000170876	TMEM43	28.780535	26.530725	22.664355	18.937321
ENSG00000170881	RNF139	27.372952	34.511564	24.399846	19.212021
ENSG00000170889	RPS9	1838.180055	1563.209317	1745.533933	1701.340757
ENSG00000170890	PLA2G1B	0	0	0	0
ENSG00000170891	CYTL1	0	0	0	0
ENSG00000170892	TSEN34	10.674297	14.079169	12.577936	6.422752
